,Dates,scores
849,11/21/2018,0.35205833333333336
850,11/20/2018,0.26542727272727273
851,11/19/2018,0.17608333333333334
852,11/18/2018,0.10115
853,11/17/2018,0.0
854,11/16/2018,0.36669999999999997
855,11/15/2018,0.27504545454545454
856,11/14/2018,0.22340714285714292
857,11/13/2018,0.2689944444444444
858,11/12/2018,0.2764409090909091
859,11/11/2018,0.11460000000000001
860,11/10/2018,0.6048
861,11/9/2018,0.3833285714285714
862,11/8/2018,0.3863
863,11/7/2018,0.5289
864,11/6/2018,0.07236666666666668
865,11/5/2018,0.3587333333333334
866,11/4/2018,0.22910000000000005
867,11/3/2018,0.3062
868,11/2/2018,0.31643846153846156
869,11/1/2018,0.17601666666666663
870,10/31/2018,0.29311
871,10/30/2018,0.3151789473684211
872,10/29/2018,0.18647333333333335
873,10/26/2018,0.13094999999999998
874,10/25/2018,0.19123636363636365
875,10/24/2018,0.14036428571428572
876,10/23/2018,0.31978333333333336
877,10/22/2018,0.15908333333333333
878,10/21/2018,0.10269999999999999
879,10/19/2018,0.035800000000000005
880,10/18/2018,0.10115
881,10/17/2018,0.382675
882,10/16/2018,0.3055875
883,10/15/2018,0.1293142857142857
884,10/14/2018,0.32893333333333336
885,10/13/2018,0.33668
886,10/12/2018,0.46652000000000005
887,10/11/2018,0.1978125
888,10/10/2018,0.34959999999999997
889,10/9/2018,0.3482
890,10/8/2018,0.25128888888888884
891,10/7/2018,0.1953
892,10/6/2018,0.3818
893,10/5/2018,0.050042857142857146
894,10/4/2018,0.2629333333333333
895,10/3/2018,0.17655
896,10/2/2018,-0.035083333333333334
897,10/1/2018,0.03352857142857142
898,9/28/2018,0.5699
899,9/27/2018,0.30277999999999994
900,9/26/2018,0.25802499999999995
901,9/25/2018,0.1547
902,9/24/2018,0.22114999999999996
903,9/23/2018,-0.14716
904,9/22/2018,0.4404
905,9/21/2018,0.11832499999999999
906,9/20/2018,0.0
907,9/19/2018,0.3886833333333333
908,9/18/2018,0.20727142857142855
909,9/17/2018,0.4009
910,9/16/2018,0.1858
911,9/14/2018,0.42439999999999994
912,9/13/2018,0.5423
913,9/12/2018,0.2988
914,9/11/2018,0.42001250000000007
915,9/10/2018,-0.23347500000000002
916,9/9/2018,-0.13236666666666666
917,9/8/2018,0.20095
918,9/7/2018,0.09481666666666665
919,9/6/2018,0.30290000000000006
920,9/5/2018,0.0869625
921,9/4/2018,-0.14445
922,9/3/2018,0.05057500000000001
923,9/2/2018,0.42146666666666666
924,9/1/2018,0.0
925,8/31/2018,0.20122
926,8/30/2018,0.3949833333333333
927,8/29/2018,0.31233999999999995
928,8/28/2018,0.40449999999999997
929,8/27/2018,0.26925
930,8/25/2018,0.20122
931,8/24/2018,0.20122
932,8/23/2018,0.23556666666666667
933,8/22/2018,0.0
934,8/21/2018,0.22835
935,8/20/2018,0.27014444444444446
936,8/19/2018,0.0
937,8/18/2018,0.24406666666666665
938,8/17/2018,0.32028
939,8/16/2018,-0.030649999999999955
940,8/15/2018,0.5324
941,8/14/2018,0.21255714285714286
942,8/13/2018,0.12674444444444444
943,8/12/2018,0.16679999999999998
944,8/11/2018,0.26733333333333337
945,8/10/2018,0.35126
946,8/9/2018,0.15475
947,8/8/2018,0.4907333333333333
948,8/7/2018,0.06326666666666668
949,8/6/2018,0.32039999999999996
950,8/3/2018,0.11530000000000004
951,8/2/2018,0.3372
952,8/1/2018,0.24731999999999998
953,7/31/2018,0.03655
954,7/30/2018,0.25783999999999996
955,7/29/2018,0.4417
956,7/28/2018,0.44937499999999997
957,7/27/2018,0.39146666666666663
958,7/26/2018,0.40973333333333334
959,7/25/2018,0.35283333333333333
960,7/24/2018,0.23121249999999996
961,7/23/2018,0.26827999999999996
962,7/22/2018,0.043833333333333314
963,7/21/2018,0.4019
964,7/20/2018,0.3021
965,7/19/2018,0.17116666666666666
966,7/18/2018,0.32049999999999995
967,7/17/2018,0.3179
968,7/16/2018,0.35704444444444444
969,7/15/2018,0.2294
970,7/14/2018,0.2606
971,7/13/2018,0.19154285714285715
972,7/12/2018,0.14176666666666665
973,7/11/2018,0.4113
974,7/10/2018,0.40435
975,7/9/2018,0.21544545454545452
976,7/8/2018,0.11400000000000002
977,7/6/2018,0.18783333333333332
978,7/5/2018,0.3982
979,7/4/2018,0.26904000000000006
980,7/3/2018,0.19807999999999998
981,7/2/2018,0.1857125
982,6/30/2018,0.2023
983,6/29/2018,0.18237499999999998
984,6/28/2018,0.1756333333333333
985,6/27/2018,0.17502999999999996
986,6/26/2018,0.11971666666666668
987,6/25/2018,0.13396666666666665
988,6/24/2018,0.36755
989,6/23/2018,-0.5994
990,6/22/2018,0.38571249999999996
991,6/21/2018,0.21337499999999998
992,6/20/2018,0.10901428571428572
993,6/19/2018,0.08904285714285713
994,6/18/2018,0.10039999999999999
995,6/17/2018,0.23795
996,6/16/2018,-0.06336666666666667
997,6/15/2018,0.190775
998,6/14/2018,0.15539999999999998
999,6/13/2018,0.4019
1000,6/12/2018,0.13396666666666665
1001,6/11/2018,0.4019
1002,6/8/2018,0.1779
1003,6/7/2018,0.4019
1004,6/6/2018,-0.0516
1005,6/5/2018,0.18848333333333334
1006,6/4/2018,0.14664285714285713
1007,6/3/2018,0.29259999999999997
1008,6/2/2018,0.3519
1009,6/1/2018,0.13053333333333333
1010,5/31/2018,0.3119625
1011,5/30/2018,-0.05183333333333335
1012,5/29/2018,0.22377499999999997
1013,5/28/2018,0.4199333333333333
1014,5/27/2018,0.0381
1015,5/26/2018,0.0
1016,5/25/2018,0.42835714285714294
1017,5/24/2018,0.34285000000000004
1018,5/23/2018,0.10796666666666666
1019,5/22/2018,0.22947499999999998
1020,5/21/2018,0.23232
1021,5/20/2018,0.14152
1022,5/19/2018,0.0
1023,5/18/2018,0.22578888888888893
1024,5/17/2018,0.11978571428571427
1025,5/16/2018,0.12102000000000002
1026,5/15/2018,-0.012633333333333338
1027,5/14/2018,0.42207142857142854
1028,5/12/2018,0.47633333333333333
1029,5/11/2018,0.16856249999999998
1030,5/10/2018,0.39849999999999997
1031,5/9/2018,0.2259
1032,5/8/2018,0.3138
1033,5/7/2018,0.29995714285714287
1034,5/6/2018,-0.23715
1035,5/5/2018,-0.13911666666666667
1036,5/4/2018,0.014362500000000014
1037,5/3/2018,0.12394999999999998
1038,5/2/2018,0.1859076923076923
1039,4/30/2018,0.36175
1040,4/27/2018,0.3781833333333333
1041,4/26/2018,0.4090666666666667
1042,4/25/2018,0.17528181818181818
1043,4/24/2018,0.3115444444444444
1044,4/23/2018,0.4068900000000001
1045,4/22/2018,0.5801999999999999
1046,4/21/2018,-0.05296666666666667
1047,4/20/2018,0.10338571428571429
1048,4/19/2018,0.27863333333333334
1049,4/18/2018,0.48365
1050,4/17/2018,0.19667499999999996
1051,4/16/2018,0.12483333333333332
1052,4/15/2018,0.0958
1053,4/14/2018,0.05387999999999998
1054,4/13/2018,0.29983999999999994
1055,4/12/2018,0.4509142857142857
1056,4/11/2018,0.2983555555555555
1057,4/10/2018,0.37676363636363636
1058,4/9/2018,0.2650818181818182
1059,4/8/2018,0.08499999999999999
1060,4/7/2018,0.4547666666666667
1061,4/6/2018,0.2503666666666666
1062,4/5/2018,0.06922500000000001
1063,4/4/2018,0.0794
1064,4/3/2018,0.4317666666666667
1065,4/2/2018,0.6889
1066,3/31/2018,0.2287
1067,3/30/2018,0.23775000000000002
1068,3/29/2018,-0.5549
1069,3/28/2018,0.1323888888888889
1070,3/27/2018,0.35892
1071,3/26/2018,0.412775
1072,3/25/2018,0.21389999999999998
1073,3/24/2018,-0.257625
1074,3/23/2018,-0.15470000000000003
1075,3/22/2018,0.1633333333333333
1076,3/21/2018,0.37553999999999993
1077,3/20/2018,0.11076
1078,3/19/2018,0.17674285714285712
1079,3/17/2018,0.1531
1080,3/16/2018,0.17497142857142856
1081,3/15/2018,0.08293999999999999
1082,3/14/2018,0.21798
1083,3/13/2018,0.32442499999999996
1084,3/12/2018,0.4763
1085,3/11/2018,0.30367500000000003
1086,3/10/2018,0.2751333333333333
1087,3/9/2018,-0.1585
1088,3/8/2018,0.2507333333333333
1089,3/7/2018,0.264125
1090,3/6/2018,0.0517
1091,3/5/2018,0.095725
1092,2/28/2018,0.02476666666666667
1093,2/26/2018,0.2714
1094,2/21/2018,0.4019
1095,2/20/2018,0.27768
1096,2/19/2018,0.44758571428571425
1097,2/18/2018,0.36587499999999995
1098,2/17/2018,-0.08919999999999999
1099,2/16/2018,0.3292333333333333
1100,2/15/2018,0.0009599999999999886
1101,2/14/2018,-0.0886333333333333
1102,2/13/2018,0.23815
1103,2/12/2018,0.20832
1104,2/10/2018,-0.1366
1105,2/9/2018,0.25056
1106,2/8/2018,0.3791999999999999
1107,2/7/2018,0.187825
1108,2/6/2018,0.14372857142857143
1109,2/5/2018,0.07865000000000001
1110,2/4/2018,0.05103333333333334
1111,2/2/2018,0.18076666666666666
1112,2/1/2018,0.1139
1113,1/31/2018,0.0
1114,1/30/2018,0.1222
1115,1/25/2018,0.0
1116,1/24/2018,0.33094
1117,1/23/2018,0.3969666666666667
1118,1/22/2018,0.148
1119,1/19/2018,0.2997
1120,1/18/2018,0.4019
1121,1/16/2018,0.06040000000000001
1122,1/15/2018,0.0
1123,1/14/2018,0.17405
1124,1/12/2018,0.17
1125,1/10/2018,0.0
1126,1/9/2018,-0.15713333333333335
1127,1/8/2018,0.34714999999999996
1128,1/5/2018,0.4635666666666667
1129,1/4/2018,0.4019
1130,1/2/2018,0.20095
1131,12/31/2017,0.0
1132,12/29/2017,0.6249
1133,12/28/2017,0.16310000000000002
1134,12/27/2017,0.09276666666666665
1135,12/26/2017,0.6369
1136,12/25/2017,0.07543333333333334
1137,12/22/2017,0.4019
1138,12/21/2017,0.5499
1139,12/20/2017,-0.09509999999999999
1140,12/18/2017,0.5574
1141,12/13/2017,0.4753
1142,12/6/2017,0.6597
1143,11/27/2017,-0.1366
1144,11/26/2017,0.10115
1145,11/25/2017,0.6486
1146,11/24/2017,0.0
1147,11/11/2017,-0.12774999999999997
1148,11/10/2017,0.2294
1149,11/8/2017,0.546
1150,11/6/2017,0.5079499999999999
1151,11/5/2017,0.2023
1152,11/3/2017,0.4320333333333333
1153,11/2/2017,0.003025000000000014
1154,11/1/2017,0.6124
1155,10/31/2017,0.128
1156,10/30/2017,0.2023
1157,10/25/2017,0.3509333333333333
1158,10/24/2017,0.4019
1159,10/21/2017,0.23946666666666663
1160,10/18/2017,0.38555000000000006
1161,10/17/2017,0.42255000000000004
1162,10/16/2017,0.3864
1163,10/15/2017,0.2023
1164,10/14/2017,0.3612
1165,10/13/2017,0.7345
1166,10/12/2017,0.3723
1167,10/11/2017,0.22135714285714286
1168,10/10/2017,0.23954999999999999
1169,10/9/2017,0.430775
1170,10/8/2017,0.2023
1171,10/5/2017,0.22444999999999998
1172,10/4/2017,0.5663
1173,10/3/2017,0.22629999999999997
1174,10/2/2017,0.2023
1175,10/1/2017,0.0
1176,9/29/2017,0.7579
1177,9/28/2017,0.74505
1178,9/26/2017,0.4019
1179,9/25/2017,0.13017499999999999
1180,9/24/2017,0.2023
1181,9/22/2017,0.1772
1182,9/21/2017,0.0985875
1183,9/20/2017,0.1494909090909091
1184,9/19/2017,0.5454714285714285
1185,9/18/2017,0.36987857142857145
1186,9/17/2017,0.2023
1187,9/16/2017,-0.05035
1188,9/15/2017,0.33197142857142853
1189,9/14/2017,0.4084454545454546
1190,9/13/2017,0.3206111111111111
1191,9/12/2017,0.5377700000000001
1192,9/11/2017,0.4063142857142857
1193,9/10/2017,0.2023
1194,9/9/2017,0.0
1195,9/8/2017,0.43786363636363634
1196,9/7/2017,0.3786307692307693
1197,9/6/2017,0.2756909090909091
1198,9/5/2017,0.16485454545454548
1199,9/4/2017,0.09312727272727273
1200,9/3/2017,0.2023
1201,9/2/2017,0.0
1202,9/1/2017,0.3891125
1203,8/31/2017,0.37290769230769233
1204,8/30/2017,0.39439
1205,8/29/2017,0.13994166666666666
1206,8/28/2017,0.3730636363636364
1207,8/27/2017,0.10115
1208,8/26/2017,0.0
1209,8/24/2017,0.5652111111111111
1210,8/23/2017,0.4226916666666667
1211,8/22/2017,0.36488
1212,8/21/2017,0.2895
1213,8/20/2017,0.10115
1214,8/19/2017,-0.49275
1215,8/18/2017,0.31706
1216,8/17/2017,0.36324000000000006
1217,8/16/2017,0.39358571428571437
1218,8/15/2017,0.2023
1219,8/14/2017,0.38725000000000004
1220,8/13/2017,0.2023
1221,8/11/2017,0.04744999999999999
1222,8/10/2017,0.13925833333333335
1223,8/9/2017,0.26742
1224,8/8/2017,0.45554000000000006
1225,8/7/2017,0.21607692307692306
1226,8/6/2017,0.315975
1227,8/5/2017,-0.6476
1228,8/4/2017,0.34446
1229,8/3/2017,0.3893285714285714
1230,8/2/2017,0.27093
1231,8/1/2017,0.3271818181818182
1232,7/31/2017,0.45009090909090915
1233,7/30/2017,0.10115
1234,7/28/2017,0.4389363636363637
1235,7/27/2017,0.4098538461538462
1236,7/26/2017,0.46088749999999995
1237,7/25/2017,0.23572857142857143
1238,7/24/2017,0.2445307692307692
1239,7/23/2017,0.06743333333333333
1240,7/22/2017,0.4019
1241,7/21/2017,0.4994700000000001
1242,7/20/2017,0.2893666666666667
1243,7/19/2017,0.35045
1244,7/18/2017,0.23267142857142858
1245,7/17/2017,0.4718
1246,7/16/2017,0.10115
1247,7/14/2017,0.30246666666666666
1248,7/13/2017,0.30493571428571425
1249,7/12/2017,0.32456666666666667
1250,7/11/2017,0.31450999999999996
1251,7/10/2017,0.23276
1252,7/9/2017,0.2023
1253,7/8/2017,0.0
1254,7/7/2017,0.51015
1255,7/6/2017,0.26445882352941175
1256,7/5/2017,0.31686000000000003
1257,7/4/2017,0.29498461538461535
1258,7/3/2017,0.32224444444444444
1259,7/2/2017,0.0
1260,7/1/2017,0.0
1261,6/30/2017,0.27556923076923073
1262,6/29/2017,0.4867166666666667
1263,6/28/2017,0.2408769230769231
1264,6/27/2017,0.3306090909090909
1265,6/26/2017,-0.033975
1266,6/25/2017,0.0
1267,6/24/2017,0.3069
1268,6/23/2017,0.3941928571428572
1269,6/22/2017,0.43339999999999995
1270,6/21/2017,0.24576428571428569
1271,6/20/2017,0.33799
1272,6/19/2017,0.1763222222222222
1273,6/17/2017,-0.26335
1274,6/16/2017,0.5012555555555556
1275,6/15/2017,0.11099999999999999
1276,6/14/2017,0.269875
1277,6/13/2017,0.21909090909090906
1278,6/12/2017,0.29486666666666667
1279,6/11/2017,0.20095
1280,6/10/2017,0.29464999999999997
1281,6/9/2017,0.48547692307692303
1282,6/8/2017,0.38844166666666663
1283,6/7/2017,0.39978
1284,6/6/2017,0.32153125
1285,6/5/2017,0.43655
1286,6/4/2017,0.33536666666666665
1287,6/3/2017,0.41559999999999997
1288,6/2/2017,0.4772846153846154
1289,6/1/2017,0.26497692307692305
1290,5/31/2017,0.4388058823529413
1291,5/30/2017,0.2495272727272727
1292,5/29/2017,0.2605
1293,5/28/2017,0.261825
1294,5/27/2017,0.4574
1295,5/26/2017,0.3467142857142857
1296,5/25/2017,0.36909285714285717
1297,5/24/2017,0.21660714285714283
1298,5/23/2017,0.2273333333333333
1299,5/22/2017,0.5595466666666666
1300,5/21/2017,0.20095
1301,5/20/2017,0.10115
1302,5/19/2017,0.4529
1303,5/18/2017,0.46246
1304,5/17/2017,0.44539230769230775
1305,5/16/2017,0.3850818181818182
1306,5/15/2017,0.42451
1307,5/14/2017,0.2023
1308,5/13/2017,-0.0625
1309,5/12/2017,0.4949384615384615
1310,5/11/2017,0.4110133333333333
1311,5/10/2017,0.33640714285714285
1312,5/9/2017,0.43201999999999996
1313,5/8/2017,0.35540625000000003
1314,5/6/2017,0.0
1315,5/5/2017,0.1909
1316,5/4/2017,0.3866666666666667
1317,5/3/2017,0.35214285714285715
1318,5/2/2017,0.25265
1319,5/1/2017,0.40735000000000005
1320,4/29/2017,0.4124
1321,4/28/2017,0.39890000000000003
1322,4/27/2017,0.36635333333333336
1323,4/26/2017,0.3490285714285714
1324,4/25/2017,0.4902818181818182
1325,4/24/2017,0.5007375000000001
1326,4/23/2017,0.2023
1327,4/21/2017,0.26655
1328,4/20/2017,0.2851125
1329,4/19/2017,0.32530000000000003
1330,4/18/2017,0.3599153846153846
1331,4/17/2017,0.23426666666666665
1332,4/15/2017,0.23206666666666667
1333,4/13/2017,0.08285714285714287
